theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,theta21,frame
0.24356451630592346,17.875215681734065,66.43077844648995,132.82151963333447,118.51568621980421,-1.0158599429078414,2.50867714813242,8.522739954555496,-0.2059018909931183,-26.464916208236815,-73.15916969352205,-120.61057033425787,-118.1386828025739,-3.8588830007820056,-2.3184235290693116,7.766651694406882,-4.139992772558148,7.6767637577301615,-2.4052022056058338,0,0,0
0.1902633160352707,10.181660137980465,68.88226070497105,143.99850766226908,110.67225570263405,-4.395961207012299,3.723271825281848,10.05146878878568,-0.17086318135261536,-17.285711568894403,-74.4309327051645,-132.86397560107852,-110.11456660846602,0.2739977056510282,-2.998668322229022,9.431479456778932,-4.246485876783475,8.930110898200201,-2.1265245378368927,0,0,1
0.1904541701078415,8.984853548958636,67.98560216167085,145.92162983026915,110.78112124446406,-5.350521081545297,3.728061871351149,10.52772410784273,-0.17490030825138092,-16.691279135899165,-73.49814292613613,-134.12633299547224,-108.56229324889074,1.1403547041555269,-3.0280345659997323,10.008174584532544,-3.179002799707754,9.444620435259795,-2.2566627715187972,0,0,2
0.20758655667304993,3.5989060308508996,62.03310978628407,152.3483389206413,116.34775262481295,-7.5168794900568106,3.127090195307447,9.262431312400587,-0.1956888735294342,-6.4884059516311465,-67.50391662959181,-147.0203906147323,-111.25331833018376,2.9653585542811496,-2.5941665954542255,8.597483924416482,-2.202894314789281,8.822300518402065,-2.4441157149322454,0,0,3
0.21793414652347565,3.2955404559584913,56.914310402617836,154.30461280352054,123.9347150306812,-9.023603879127005,2.5655036281673076,8.561139705722221,-0.21224769949913025,-4.456550781057733,-62.74865315342835,-152.76870401893888,-116.0034936839255,4.3480531069458035,-2.0191896219399883,7.666221898259602,-1.442970011955779,9.549432402681884,-2.686482736307858,0,0,4
0.2365799993276596,1.2584645150484592,52.5130920918735,154.59224535561535,130.62850050073183,-10.15552010511929,1.8752713718193998,8.054648959439575,-0.23178374767303467,-1.1325222064979337,-58.74606678596764,-156.13992690767435,-121.11507776477437,5.279076700062753,-1.3693557147262183,6.953069459754896,-1.4446573550377322,10.480202646285003,-2.7271785942499185,0,0,5
0.2514707148075104,3.0485447220668496,51.2741346797953,152.81984278114024,133.45535772201885,-10.42376715417872,1.4428944707810527,8.145262429287314,-0.24659335613250732,-2.9749812496768513,-58.06590117213198,-155.61185987875191,-122.77926819241466,5.378782626338124,-0.9090663805459412,6.9634320183410185,-1.4704747642108276,11.387547625952957,-2.588486945130326,0,0,6
0.2537461519241333,2.94199624259213,51.98466968645557,153.93226441286996,131.82394635707342,-10.935194013350536,1.267989120689745,8.158633595099905,-0.24420510232448578,-1.7962541775180692,-59.15215875663192,-158.97161050869775,-120.38001928682353,5.826591638292708,-0.6928480249469449,7.030104018411909,-1.0292918185687656,11.504234069456212,-2.4619471689537535,0,0,7
0.24790923297405243,3.452428310874462,53.672248815991324,154.8928903110601,128.6442566559737,-10.982645856108281,1.3941798305954434,8.372327571037799,-0.2360997200012207,1.3230044355040438,-60.48753555918564,-161.63356955122143,-117.29782530956368,5.956254788555481,-0.6192659809280563,7.48494745065976,-0.19340513202879814,10.92116806722308,-2.1872819616173023,0,0,8
0.2493026852607727,3.654868725620767,55.052342670760524,156.0368453357085,125.37244207984973,-10.921650521146356,1.5030703517993953,8.335008133133107,-0.23549780249595642,1.9750094513384777,-61.11046365434577,-163.46343987087016,-115.32871060050424,6.364481816388393,-0.5154976855752528,7.718693299433707,1.1674858269626867,10.136477789874503,-1.9638044871919023,0,0,9
